Date,Time,RBoom_Angle,* PRSTiltSensorBin,* PRSTiltSensorEng,NoName
5/9/2023,50:21.2,10.27,2027,93,48
5/9/2023,50:21.5,10.28,2027,93,48
5/9/2023,50:21.7,10.14,2032,98,48
5/9/2023,50:22.0,10.14,2032,98,48
5/9/2023,50:22.3,10.12,2034,100,48
5/9/2023,50:22.5,9.91,2034,100,48
5/9/2023,50:22.7,9.85,2032,98,48
5/9/2023,50:23.0,9.84,2032,98,48
5/9/2023,50:23.3,9.85,2031,97,48
5/9/2023,50:23.6,9.85,2031,97,48
5/9/2023,50:23.8,9.85,2030,96,48
5/9/2023,50:24.1,9.85,2030,96,48
5/9/2023,50:24.3,9.85,2030,96,48
5/9/2023,50:24.6,9.84,2030,96,48
5/9/2023,50:24.9,9.84,2030,96,48
5/9/2023,50:25.1,9.84,2030,96,48
5/9/2023,50:25.4,9.85,2031,97,48
5/9/2023,50:25.6,9.85,2031,97,48
5/9/2023,50:25.9,9.84,2030,96,48
5/9/2023,50:26.2,9.84,2030,96,48
5/9/2023,50:26.5,9.85,2030,96,48
5/9/2023,50:26.7,9.85,2030,96,48
5/9/2023,50:26.9,9.85,2030,96,48
5/9/2023,50:27.2,9.85,2030,96,48
5/9/2023,50:27.5,9.85,2029,95,48
5/9/2023,50:27.7,9.84,2029,95,48
5/9/2023,50:28.0,9.84,2028,94,48
5/9/2023,50:28.2,9.84,2028,94,48
5/9/2023,50:28.5,9.84,2028,94,48
5/9/2023,50:28.7,9.84,2028,94,48
5/9/2023,50:29.1,9.85,2028,94,48
5/9/2023,50:29.3,9.84,2028,94,48
5/9/2023,50:29.6,9.84,2029,95,48
5/9/2023,50:29.8,9.85,2029,95,48
5/9/2023,50:30.1,9.85,2029,95,48
5/9/2023,50:30.4,9.81,2029,95,48
5/9/2023,50:30.6,9.63,2029,95,48
5/9/2023,50:30.9,9.69,2029,95,48
5/9/2023,50:31.1,9.95,2030,96,48
5/9/2023,50:31.3,9.86,2030,96,48
5/9/2023,50:31.6,9.78,2031,97,48
5/9/2023,50:31.9,9.93,2031,97,48
5/9/2023,50:32.1,9.64,2033,99,48
5/9/2023,50:32.4,9.55,2033,99,48
5/9/2023,50:32.6,9.28,2031,97,48
5/9/2023,50:32.9,9.94,2031,97,48
5/9/2023,50:33.2,9.81,2027,93,48
5/9/2023,50:33.5,9.79,2027,93,48
5/9/2023,50:33.7,9.75,2032,98,48
5/9/2023,50:34.0,9.98,2032,98,48
5/9/2023,50:34.2,9.78,2030,96,48
5/9/2023,50:34.5,9.86,2030,96,48
5/9/2023,50:34.7,9.99,2030,96,48
5/9/2023,50:35.0,9.93,2030,96,48
5/9/2023,50:35.3,9.82,2029,95,48
5/9/2023,50:35.5,9.83,2029,95,48
5/9/2023,50:35.8,9.76,2030,96,48
5/9/2023,50:37.0,9.98,2030,96,48
5/9/2023,50:37.1,9.75,2030,96,48
5/9/2023,50:37.4,9.87,2030,96,48
5/9/2023,50:37.6,9.9,2030,96,48
5/9/2023,50:37.9,9.82,2029,95,48
5/9/2023,50:38.2,9.67,2029,95,48
5/9/2023,50:38.5,9.86,2028,94,48
5/9/2023,50:38.7,9.69,2028,94,48
5/9/2023,50:38.9,9.88,2029,95,48
5/9/2023,50:39.2,9.04,2029,95,48
5/9/2023,50:39.4,9.82,2027,93,48
5/9/2023,50:39.7,9.67,2027,93,48
5/9/2023,50:39.9,9.97,2019,85,48
5/9/2023,50:40.2,9.83,2019,85,48
5/9/2023,50:40.5,9.61,2028,94,48
5/9/2023,50:40.7,9.87,2028,94,48
5/9/2023,50:41.0,9.49,2030,96,48
5/9/2023,50:41.2,9.67,2030,96,48
5/9/2023,50:41.5,9.57,2028,94,48
5/9/2023,50:41.8,9.8,2028,94,48
5/9/2023,50:42.0,9.87,2034,100,48
5/9/2023,50:42.4,10.16,2034,100,48
5/9/2023,50:42.5,9.46,2030,96,48
5/9/2023,50:42.8,9.65,2030,96,48
5/9/2023,50:43.1,9.62,2028,94,48
5/9/2023,50:43.3,10.1,2028,94,48
5/9/2023,50:43.6,10.19,2029,95,48
5/9/2023,50:43.8,9.77,2029,95,48
5/9/2023,50:44.1,9.59,2033,99,48
5/9/2023,50:44.4,10.19,2033,99,48
5/9/2023,50:44.6,9.97,2030,96,48
5/9/2023,50:44.9,9.86,2030,96,48
5/9/2023,50:45.1,9.78,2037,103,48
5/9/2023,50:45.5,9.48,2037,103,49
5/9/2023,50:45.6,9.93,2035,101,49
5/9/2023,50:45.9,9.8,2035,101,49
5/9/2023,50:46.2,9.87,2034,100,49
5/9/2023,50:46.4,9.81,2034,100,49
5/9/2023,50:46.7,9.87,2033,99,49
5/9/2023,50:47.0,9.71,2033,99,49
5/9/2023,50:47.3,9.81,2032,98,49
5/9/2023,50:47.5,9.78,2032,98,49
5/9/2023,50:47.7,9.87,2035,101,49
5/9/2023,50:48.0,9.84,2035,101,49
5/9/2023,50:48.3,10.04,2032,98,49
5/9/2023,50:48.5,9.98,2032,98,49
5/9/2023,50:48.8,10.11,2031,97,49
5/9/2023,50:49.0,9.73,2031,97,49
5/9/2023,50:49.3,9.77,2030,96,49
5/9/2023,50:49.6,9.72,2030,96,49
5/9/2023,50:49.8,10.21,2032,98,49
5/9/2023,50:50.1,9.9,2032,98,49
5/9/2023,50:50.3,9.63,2031,97,49
5/9/2023,50:50.6,9.57,2031,97,49
5/9/2023,50:50.9,10.51,2033,99,49
5/9/2023,50:51.1,9.94,2033,99,49
5/9/2023,50:51.4,9.8,2028,94,49
5/9/2023,50:51.7,9.69,2028,94,49
5/9/2023,50:51.9,9.81,2033,99,49
5/9/2023,50:52.2,10,2033,99,49
5/9/2023,50:52.5,9.74,2032,98,49
5/9/2023,50:52.7,9.99,2032,98,49
5/9/2023,50:53.0,9.69,2032,98,49
5/9/2023,50:53.2,10.26,2032,98,49
5/9/2023,50:53.5,9.64,2031,97,49
5/9/2023,50:53.7,9.86,2031,97,49
5/9/2023,50:54.0,9.83,2029,95,49
5/9/2023,50:54.3,9.85,2029,95,49
5/9/2023,50:54.5,10.14,2027,93,49
5/9/2023,50:54.8,9.84,2027,93,49
5/9/2023,50:55.0,10.01,2028,94,49
5/9/2023,50:55.3,9.99,2028,94,49
5/9/2023,50:55.6,9.59,2028,94,49
5/9/2023,50:55.8,9.86,2028,94,49
5/9/2023,50:56.1,10.04,2027,93,49
5/9/2023,50:56.4,9.94,2027,93,49
5/9/2023,50:56.7,10.05,2026,92,49
5/9/2023,50:56.9,9.97,2026,92,49
5/9/2023,50:57.1,9.77,2027,93,49
5/9/2023,50:57.4,9.55,2027,93,49
5/9/2023,50:57.6,10.24,2030,96,49
5/9/2023,50:57.9,9.84,2030,96,49
5/9/2023,50:58.2,9.88,2024,90,49
5/9/2023,50:58.5,9.82,2024,90,50
5/9/2023,50:58.7,9.96,2023,89,50
5/9/2023,50:58.9,9.58,2023,89,50
5/9/2023,50:59.2,9.93,2027,93,50
5/9/2023,50:59.5,9.7,2027,93,50
5/9/2023,50:59.7,9.79,2028,94,50
5/9/2023,51:00.0,10.06,2028,94,50
5/9/2023,51:00.3,9.58,2028,94,50
5/9/2023,51:00.5,10.01,2028,94,50
5/9/2023,51:00.8,10.35,2026,92,50
5/9/2023,51:01.1,9.87,2028,94,50
5/9/2023,51:01.3,9.72,2028,94,50
5/9/2023,51:01.5,9.96,2028,94,50
5/9/2023,51:01.8,10.19,2029,95,50
5/9/2023,51:02.0,9.85,2029,95,50
5/9/2023,51:02.3,9.98,2030,96,50
5/9/2023,51:02.6,9.91,2030,96,50
5/9/2023,51:02.8,9.62,2026,92,50
5/9/2023,51:03.1,10.18,2026,92,50
5/9/2023,51:03.4,9.97,2027,93,50
5/9/2023,51:03.6,9.64,2027,93,50
5/9/2023,51:03.9,9.71,2033,99,50
5/9/2023,51:04.1,9.65,2033,99,50
5/9/2023,51:04.4,9.7,2029,95,50
5/9/2023,51:04.7,9.7,2029,95,50
5/9/2023,51:04.9,9.98,2027,93,50
5/9/2023,51:05.2,10.14,2027,93,50
5/9/2023,51:05.5,10,2027,93,50
5/9/2023,51:05.7,9.67,2027,93,50
5/9/2023,51:06.0,10.01,2031,97,50
5/9/2023,51:06.2,10.15,2031,97,50
5/9/2023,51:06.5,9.87,2033,99,50
5/9/2023,51:06.7,9.75,2033,99,50
5/9/2023,51:07.0,9.82,2030,96,50
5/9/2023,51:07.3,9.75,2030,96,50
5/9/2023,51:07.6,9.92,2033,99,50
5/9/2023,51:07.8,9.77,2033,99,50
5/9/2023,51:08.0,9.83,2030,96,50
5/9/2023,51:08.3,9.98,2030,96,50
5/9/2023,51:08.6,10.08,2031,97,50
5/9/2023,51:08.8,9.76,2031,97,50
5/9/2023,51:09.1,9.82,2029,95,50
5/9/2023,51:09.4,9.95,2029,95,50
5/9/2023,51:09.6,10.33,2028,94,50
5/9/2023,51:09.9,10.4,2028,94,50
5/9/2023,51:10.1,9.73,2022,88,50
5/9/2023,51:10.4,9.73,2022,88,50
5/9/2023,51:10.7,9.95,2022,88,50
5/9/2023,51:10.9,9.83,2022,88,50
5/9/2023,51:11.2,10.4,2027,93,50
5/9/2023,51:11.4,9.96,2027,93,50
5/9/2023,51:11.7,9.68,2030,96,50
5/9/2023,51:12.0,10.1,2030,96,50
5/9/2023,51:12.2,9.84,2025,91,51
5/9/2023,51:12.5,9.91,2025,91,51
5/9/2023,51:12.7,9.89,2027,93,51
5/9/2023,51:13.0,9.78,2027,93,51
5/9/2023,51:13.3,9.74,2027,93,51
5/9/2023,51:13.5,9.77,2027,93,51
5/9/2023,51:13.8,9.97,2028,94,51
5/9/2023,51:14.0,10.02,2028,94,51
5/9/2023,51:14.3,9.82,2026,92,51
5/9/2023,51:14.6,9.81,2026,92,51
5/9/2023,51:14.8,9.98,2029,95,51
5/9/2023,51:15.1,9.77,2029,95,51
5/9/2023,51:15.3,9.99,2030,96,51
5/9/2023,51:15.6,9.95,2030,96,51
5/9/2023,51:15.9,9.81,2028,94,51
5/9/2023,51:16.1,9.93,2028,94,51
5/9/2023,51:16.4,9.79,2029,95,51
5/9/2023,51:16.6,10.11,2029,95,51
5/9/2023,51:16.9,9.91,2030,96,51
5/9/2023,51:17.2,9.91,2030,96,51
5/9/2023,51:17.4,9.86,2030,96,51
5/9/2023,51:17.7,9.76,2030,96,51
5/9/2023,51:17.9,9.98,2030,96,51
5/9/2023,51:18.2,10.11,2030,96,51
5/9/2023,51:18.5,9.96,2031,97,51
5/9/2023,51:18.7,9.91,2031,97,51
5/9/2023,51:19.0,9.97,2029,95,51
5/9/2023,51:19.2,10.62,2029,95,51
5/9/2023,51:19.5,10.29,2029,95,51
5/9/2023,51:19.7,10.1,2029,95,51
5/9/2023,51:20.0,9.66,2033,99,51
5/9/2023,51:20.3,9.89,2033,99,51
5/9/2023,51:20.5,9.98,2034,100,51
5/9/2023,51:20.8,9.86,2034,100,51
5/9/2023,51:21.0,10.33,2030,96,51
5/9/2023,51:21.3,9.78,2030,96,51
5/9/2023,51:21.5,9.99,2028,94,51
5/9/2023,51:21.8,10.17,2028,94,51
5/9/2023,51:22.1,9.68,2030,96,51
5/9/2023,51:22.3,10.28,2030,96,51
5/9/2023,51:22.6,10.57,2032,98,51
5/9/2023,51:22.9,9.84,2032,98,51
5/9/2023,51:23.1,10.15,2035,101,51
5/9/2023,51:23.4,9.71,2035,101,51
5/9/2023,51:23.6,9.91,2038,104,51
5/9/2023,51:23.9,10.04,2038,104,51
5/9/2023,51:24.2,9.86,2032,98,51
5/9/2023,51:24.5,9.89,2032,98,51
5/9/2023,51:24.7,9.89,2028,94,51
5/9/2023,51:25.0,9.93,2028,94,51
5/9/2023,51:25.2,9.83,2029,95,51
5/9/2023,51:25.5,9.87,2029,95,51
5/9/2023,51:25.7,9.84,2029,95,51
5/9/2023,51:26.0,9.92,2029,95,51
5/9/2023,51:26.2,9.96,2028,94,51
5/9/2023,51:26.5,9.86,2028,94,51
5/9/2023,51:26.8,9.8,2028,94,51
5/9/2023,51:27.0,10,2028,94,51
5/9/2023,51:27.3,9.97,2027,93,51
5/9/2023,51:27.6,9.81,2027,93,51
5/9/2023,51:27.8,9.94,2025,91,51
5/9/2023,51:28.1,9.96,2025,91,51
5/9/2023,51:28.4,9.93,2025,91,51
5/9/2023,51:28.6,9.96,2025,91,51
5/9/2023,51:28.9,9.79,2029,95,51
5/9/2023,51:29.1,9.97,2029,95,51
5/9/2023,51:29.4,9.83,2029,95,51
5/9/2023,51:29.6,9.93,2029,95,51
5/9/2023,51:29.9,10.2,2030,96,51
5/9/2023,51:30.2,9.96,2030,96,51
5/9/2023,51:30.4,9.67,2031,97,51
5/9/2023,51:30.7,9.82,2031,97,51
5/9/2023,51:31.0,9.76,2031,97,51
5/9/2023,51:31.2,10.03,2031,97,51
5/9/2023,51:31.5,10.08,2032,98,51
5/9/2023,51:31.7,9.9,2032,98,51
5/9/2023,51:32.0,9.97,2033,99,51
5/9/2023,51:32.3,9.89,2033,99,51
5/9/2023,51:32.5,9.98,2032,98,51
5/9/2023,51:32.8,9.86,2032,98,51
5/9/2023,51:33.0,10.03,2030,96,51
5/9/2023,51:33.3,10.22,2030,96,51
5/9/2023,51:33.5,9.99,2029,95,51
5/9/2023,51:33.8,9.94,2029,95,51
5/9/2023,51:34.1,9.93,2029,95,51
5/9/2023,51:34.3,9.9,2029,95,51
5/9/2023,51:34.6,9.93,2030,96,51
5/9/2023,51:34.9,9.93,2030,96,51
5/9/2023,51:35.1,9.92,2030,96,51
5/9/2023,51:35.4,9.91,2030,96,51
5/9/2023,51:35.6,9.92,2030,96,51
5/9/2023,51:35.9,9.92,2030,96,51
5/9/2023,51:36.2,9.91,2030,96,51
5/9/2023,51:36.4,9.92,2030,96,51
5/9/2023,51:36.7,9.93,2030,96,51
5/9/2023,51:36.9,9.92,2030,96,51
5/9/2023,51:37.2,9.92,2030,96,51
5/9/2023,51:37.4,9.92,2030,96,51
5/9/2023,51:37.7,9.92,2030,96,51
5/9/2023,51:38.0,9.92,2030,96,51
5/9/2023,51:38.2,9.91,2030,96,51
5/9/2023,51:38.5,9.92,2030,96,51
5/9/2023,51:38.8,9.92,2030,96,51
5/9/2023,51:39.1,9.92,2030,96,51
5/9/2023,51:39.2,9.92,2030,96,51
5/9/2023,51:39.6,9.92,2030,96,51
5/9/2023,51:39.8,9.92,2031,97,51
5/9/2023,51:40.0,9.92,2031,97,51
5/9/2023,51:40.3,9.91,2031,97,51
5/9/2023,51:40.5,9.91,2031,97,51
5/9/2023,51:40.8,9.92,2030,96,51
5/9/2023,51:41.1,9.92,2030,96,51
5/9/2023,51:41.3,9.92,2030,96,51
5/9/2023,51:41.6,9.92,2030,96,51
5/9/2023,51:41.9,9.92,2030,96,51
5/9/2023,51:42.1,9.92,2030,96,51
5/9/2023,51:42.4,9.92,2030,96,51
5/9/2023,51:42.7,9.92,2030,96,51
5/9/2023,51:42.9,9.92,2030,96,51
5/9/2023,51:43.2,9.92,2030,96,51
5/9/2023,51:43.4,9.92,2029,95,51
5/9/2023,51:43.7,9.92,2029,95,51
5/9/2023,51:44.0,9.92,2029,95,51
5/9/2023,51:44.2,9.92,2029,95,51
5/9/2023,51:44.5,9.92,2030,96,51
5/9/2023,51:44.7,9.92,2030,96,51
5/9/2023,51:45.0,9.92,2031,97,51
5/9/2023,51:45.2,9.92,2031,97,51
5/9/2023,51:45.5,9.92,2030,96,51
5/9/2023,51:45.8,9.92,2030,96,51
5/9/2023,51:46.0,9.92,2030,96,51
5/9/2023,51:46.3,9.92,2030,96,51
5/9/2023,51:46.5,9.92,2030,96,51
5/9/2023,51:46.8,9.92,2030,96,51
5/9/2023,51:47.1,9.92,2030,96,51
5/9/2023,51:47.3,9.92,2030,96,51
5/9/2023,51:47.8,9.92,2031,97,51
5/9/2023,51:47.9,9.92,2031,97,51
5/9/2023,51:48.1,9.92,2031,97,51
5/9/2023,51:48.5,9.92,2030,96,51
5/9/2023,51:48.7,9.92,2030,96,51
5/9/2023,51:49.1,9.92,2030,96,51
5/9/2023,51:49.4,9.92,2030,96,51
5/9/2023,51:49.7,9.92,2030,96,51
5/9/2023,51:50.0,9.92,2029,95,51
5/9/2023,51:50.1,9.92,2029,95,51
5/9/2023,51:50.3,9.92,2029,95,51
5/9/2023,51:50.6,9.92,2029,95,51
5/9/2023,51:50.9,9.92,2029,95,51
5/9/2023,51:51.0,9.92,2029,95,51
5/9/2023,51:51.3,9.92,2030,96,51
5/9/2023,51:51.5,9.92,2030,96,51
5/9/2023,51:51.8,9.92,2031,97,51
5/9/2023,51:52.0,9.92,2031,97,51
5/9/2023,51:52.3,9.92,2031,97,51
5/9/2023,51:52.5,9.92,2031,97,51
5/9/2023,51:52.8,9.92,2030,96,51
5/9/2023,51:53.0,9.92,2030,96,51
5/9/2023,51:53.3,9.92,2029,95,51
5/9/2023,51:53.6,9.92,2029,95,51
5/9/2023,51:53.8,9.92,2029,95,51
5/9/2023,51:54.1,9.92,2029,95,51
5/9/2023,51:54.4,9.92,2029,95,51
5/9/2023,51:54.6,9.92,2029,95,51
5/9/2023,51:54.9,9.92,2030,96,51
5/9/2023,51:55.1,9.92,2030,96,51
5/9/2023,51:55.4,9.92,2031,97,51
5/9/2023,51:55.6,9.92,2031,97,51
5/9/2023,51:55.9,9.92,2030,96,51
5/9/2023,51:56.2,9.92,2030,96,51
5/9/2023,51:56.4,9.92,2029,95,51
5/9/2023,51:56.7,9.92,2029,95,51
5/9/2023,51:57.0,9.92,2031,97,51
5/9/2023,51:57.2,9.92,2031,97,51
5/9/2023,51:57.5,9.92,2030,96,51
5/9/2023,51:57.7,9.92,2030,96,51
5/9/2023,51:58.0,9.92,2029,95,51
5/9/2023,51:58.3,9.92,2029,95,51
5/9/2023,51:58.5,9.92,2029,95,51
5/9/2023,51:58.8,9.92,2029,95,51
5/9/2023,51:59.0,9.92,2030,96,51
5/9/2023,51:59.3,9.92,2030,96,51
5/9/2023,51:59.6,9.92,2029,95,51
5/9/2023,51:59.8,9.92,2029,95,51
5/9/2023,52:00.1,9.92,2029,95,51
5/9/2023,52:00.3,9.92,2029,95,51
5/9/2023,52:00.6,9.92,2029,95,51
5/9/2023,52:00.8,9.92,2029,95,51
5/9/2023,52:01.1,9.92,2030,96,51
5/9/2023,52:01.4,9.92,2030,96,51
5/9/2023,52:01.6,9.92,2031,97,51
5/9/2023,52:01.9,9.92,2031,97,51
5/9/2023,52:02.1,9.92,2030,96,51
5/9/2023,52:02.4,9.92,2030,96,51
5/9/2023,52:02.7,9.92,2029,95,51
5/9/2023,52:02.9,9.92,2029,95,51
5/9/2023,52:03.2,9.92,2029,95,51
5/9/2023,52:03.5,9.92,2029,95,51
5/9/2023,52:03.7,9.92,2030,96,51
5/9/2023,52:04.0,9.92,2030,96,51
5/9/2023,52:04.3,9.92,2030,96,51
5/9/2023,52:04.5,9.92,2030,96,51
5/9/2023,52:04.8,9.92,2030,96,51
5/9/2023,52:05.0,9.92,2030,96,51
5/9/2023,52:05.3,9.92,2029,95,51
5/9/2023,52:05.6,9.92,2029,95,51
5/9/2023,52:05.8,9.92,2030,96,51
